content,current_date,date,rating,reviewer_name,title,total_rating
,2020/02/27,07 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,03 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,03 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,29 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,28 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,27 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,24 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,24 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,23 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,22 Nov 2019,5,Sanowar M.,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,22 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,22 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,22 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,22 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,21 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,20 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,19 Nov 2019,4,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,19 Nov 2019,4,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,17 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,14 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,27 Oct 2019,3,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,26 Oct 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,08 Oct 2019,2,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,06 Oct 2019,4,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,01 Oct 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,23 Sep 2019,5,wasif,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,18 Sep 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,09 Sep 2019,5,MOSHIUR R.,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,27 Aug 2019,4,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,12 Aug 2019,5,Rajib I.,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,03 Aug 2019,3,Shameem M.,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,02 Aug 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,11 Jul 2019,1,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
,2020/02/27,29 Jun 2019,5,Tanzila S.,Multiplug extension10 Port socket HP-0555,4.6
product thik chilo,2020/02/27,10 Jul 2019,5,Mehedi H.,Multiplug extension10 Port socket HP-0555,4.6
product has some problems ,2020/02/27,09 Jul 2019,4,Afroz Z.,Multiplug extension10 Port socket HP-0555,4.6
It seema to be good product. Delivered very quickly. Strongly recommended. ,2020/02/27,16 Jun 2019,5,Md A.,Multiplug extension10 Port socket HP-0555,4.6
Good product..i received it,2020/02/27,01 Jun 2019,5,Ibrahim E.,Multiplug extension10 Port socket HP-0555,4.6
good,2020/02/27,26 May 2019,4,md. M.,Multiplug extension10 Port socket HP-0555,4.6
