content,current_date,date,rating,reviewer_name,title,total_rating
,2020/02/27,16 Nov 2019,4,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,16 Nov 2019,5,Daraz Customer,DM7 Zinc Alloy Hifi Super Bass In Ear Earphones - Black,4.5
,2020/02/27,02 Nov 2019,5,Daraz Customer,DM7 Zinc Alloy Hifi Super Bass In Ear Earphones - Black,4.5
,2020/02/27,01 Nov 2019,5,Daraz Customer,DM7 Zinc Alloy Hifi Super Bass In Ear Earphones - Black,4.5
,2020/02/27,27 Oct 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,27 Oct 2019,5,Daraz Customer,DM7 Zinc Alloy Hifi Super Bass In Ear Earphones - Black,4.5
,2020/02/27,25 Oct 2019,4,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,24 Oct 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,23 Oct 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,20 Oct 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,17 Oct 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,16 Oct 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,15 Oct 2019,5,Rajme A.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,05 Oct 2019,5,Hasan M.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,27 Sep 2019,4,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,24 Sep 2019,5,Mohammad E.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,16 Sep 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,15 Sep 2019,4,Kamruzzaman,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,11 Sep 2019,4,Sohan P.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,07 Sep 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,07 Sep 2019,5,Md. A.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,07 Sep 2019,5,Sabbir H.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,04 Sep 2019,5,Sourav M.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,01 Sep 2019,5,sadia A.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,28 Aug 2019,5,Nahid I.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,27 Aug 2019,5,Debasish S.,DM7 Zinc Alloy Hifi Super Bass In Ear Earphones - Black,4.5
,2020/02/27,27 Aug 2019,5,Sibat R.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,25 Aug 2019,4,Md. M.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,22 Aug 2019,5,Sheikh J.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,21 Aug 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,08 Aug 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,07 Aug 2019,4,Saimur R.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,06 Aug 2019,5,Hassan F.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,06 Aug 2019,3,Mehedi H.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,04 Aug 2019,5,yasir A.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,02 Aug 2019,4,Shahazahan M.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,02 Aug 2019,5,Tasmimur R.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,01 Aug 2019,1,Hasan N.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,01 Aug 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,30 Jul 2019,5,Farhan S.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,30 Jul 2019,4,Samiul H.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,25 Jul 2019,3,Saidul B.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,25 Jul 2019,4,Nasim R.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,24 Jul 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,08 Jul 2019,5,HASIBUL K.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,05 Jul 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,03 Jul 2019,5,Saiad A.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,03 Jul 2019,4,Jobayer H.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,30 Jun 2019,5,Maksudur R.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,30 Jun 2019,4,Sajib A.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,29 Jun 2019,3,Rafi A.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,27 Jun 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,23 Jun 2019,5,Peter J.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,23 Jun 2019,5,Asif A.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,16 Jun 2019,5,Fahim F.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,15 Jun 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,15 Jun 2019,5,Mehedi S.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,04 Jun 2019,5,Naim I.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,14 May 2019,3,Fuad L.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,06 May 2019,5,Bipu,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,26 Apr 2019,5,Iftaykhar A.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,26 Apr 2019,5,Muhammad S.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,06 Jul 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
Awesome sound quality,2020/02/27,23 Jul 2019,5,Tahmid F.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
100% Original Product I Am Satisfied. Recommend To Buy. Thanks 😎,2020/02/27,19 Jul 2019,5,Sompod C.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
Appreciated. Good quality. ,2020/02/27,14 Jul 2019,5,Nazmul I.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
"৪ মাস চলছে,, জিনিস ভালো,, তবে বাঙালি যেমনে ব্যাস ব্যাস করে অত ব্যাস না,,, এই দামে ,,এমন সাউন্ড আর বিল্ড কুয়ালিটি সত্যিই ৫ তারকা পাওয়ার মতো ,, 😎",2020/02/27,12 Jul 2019,5,jamil I.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
"2ta kinchi.... stills dhum dham cholche,4 mas hobe",2020/02/27,12 Jul 2019,5,jamil I.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
good ear phone ami 4 ta nilam,2020/02/27,11 Jul 2019,5,HASIBUL K.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
this product is too good. i'am having an amazing experience with it. sound quality is so good. love it. ,2020/02/27,09 Jul 2019,5,Rakibul H.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
Have good sound quality and base also,2020/02/27,09 Jul 2019,5,Promote G.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
good...,2020/02/27,08 Jul 2019,5,Timelapse F.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
এয়ার বাড হলুদ রংয়ের। ডেলিভারি দেয়ার সময় এসব দিক খেয়াল রাখা জরুরী ,2020/02/27,02 Jul 2019,4,Rakib K.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
Original product & obviously one of the best earphones at 400tk price range.,2020/02/27,25 Jun 2019,5,Farhan M.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
"original product.
packaging",2020/02/27,21 Jun 2019,5,sushmoy D.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
"Earphone original and quality product. খুবই ভালো লাগলো earphone টা হাতে পেয়ে। শুধুমাত্র একটি ব্যাপার হলো এটার বক্সে যে total ৩ জোড়া earbud দেবার পরিবর্তে আমাকে দেয়া হয়েছে ৩ টি ভিন্ন size এর ৩ টি earbud, ৩ জোড়া না। বিষয়টি হাস্যকর হলেও কানে পরতে একটু uneasy Feel হচ্ছে। যাহোক চমতকার একটি product এর জন্য ধন্যবাদ।",2020/02/27,20 Jun 2019,4,Tanvir H.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
Original product. Very satisfied,2020/02/27,20 Jun 2019,5,Shafin D.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
original product and really good sound quality,2020/02/27,18 Jun 2019,5,Aminul A.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
good product ,2020/02/27,18 Jun 2019,5,HLA W.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
xoss original bass gd,2020/02/27,16 Jun 2019,3,Ahmed N.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
though the delivery procedure is a bit lengthy but quality product ,2020/02/27,09 Jun 2019,5,Ahmed S.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
"Good level dm10 teke Aktu pisone But,dekhi koto din jay ",2020/02/27,03 Jun 2019,5,NiJamul-Hoque H.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
ফালতু প্রোডাক্ট কিছু দিন এর মধ্যেই নষ্ট হয়ে গিয়েছে। তবে সাউন্ড কোয়ালিটি ভালো ছিল।,2020/02/27,28 May 2019,3,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
onek valo..❤️❤️❤️,2020/02/27,27 May 2019,5,MD. S.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
খুব ভালো। এখন কতদিন টিকে এটা দেখা বাকি।,2020/02/27,23 May 2019,5,Mizanur R.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
authentic ,2020/02/27,21 May 2019,5,Md I.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
"in my Opinion, it’s the best headphone in this price-range ",2020/02/27,20 May 2019,5,Fardin,DM7 Zinc Alloy In Ear Earphone - Black,4.5
satisfied,2020/02/27,16 May 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
Wire and sound quality is good.But i think i fill a little shock at my ear when the phone/laptop is charging,2020/02/27,13 May 2019,4,MD M.,DM7 Zinc Alloy Hifi Super Bass In Ear Earphones - Black,4.5
original,2020/02/27,09 May 2019,5,Osman J.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
product quality is very good.,2020/02/27,07 May 2019,5,Tanvir H.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
its one of the best i've ever used.....thank you.,2020/02/27,29 Apr 2019,5,Hasan M.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
Original product.. Fast delivery. Thank you Gadgets Lab,2020/02/27,23 Apr 2019,5,Fahim S.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
ভালো এয়ারফোন। আগে DM10 ইঊজ করতাম। নষ্ট হওয়ার পর DM7 নিলাম। সেলার পুরো ইন্ট্যাক্ট প্রোডাক্ট এবং আসল প্রোডাক্ট দিয়েছে। যারা বেস লাভার তারা ইউজ করতে পারেন। তবে DM10 এর মতো ক্লিয়ার বেস আর ন্যাচারাল সাউন্ড না। আমি DM10 কে এগিয়ে রাখবো।,2020/02/27,13 Apr 2019,4,Anupol S.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,13 Apr 2019,5,sanower,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,09 Apr 2019,5,md M.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,03 Apr 2019,5,Jholok R.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
fast delivery........ good product.,2020/02/27,24 Mar 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
"প্রাইস রেইঞ্জে ভালোই, খারাপ না।। যদিও সিলেটে ডেলিভারী ৩-৫দিন বলেছিলো, কিন্তু দারাজ অবিশ্বাস্যভাবে মাত্র ২দিনে ডেলিভারী দিয়েছে😘",2020/02/27,23 Mar 2019,4,Mahbubur R.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,14 Mar 2019,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,26 Feb 2019,5,Rownak A.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,13 Feb 2019,5,Mohammađ M.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
valoi... ,2020/02/27,18 Jan 2019,3,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
eto valo laglo na... but dm10 ta aro besi valo ...,2020/02/27,09 Jan 2019,2,Daraz Customer,DM7 Zinc Alloy Hifi Super Bass In Ear Earphones - Black,4.5
"Good product and original. Delivered fast. Seller recommended
",2020/02/27,31 Dec 2018,5,Daraz Customer,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,21 Nov 2018,4,Tuhin A.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
,2020/02/27,21 Oct 2018,5,Srabon A.,DM7 Zinc Alloy In Ear Earphone - Black,4.5
